user_id,signup_date,user_type,subscription_tier,num_interviews,avg_score,baseline_hazard,time_to_churn,churned,time_observed,last_active_date
215,2025-09-27,job_seeker,free,9,80.28503718699316,0.0048,200.64396515869413,0,120.0,2026-01-25 00:00:00.000000000
216,2025-09-19,recruiter,free,3,75.7603326013026,0.015,9.363666109914405,1,9.363666109914405,2025-09-28 08:43:40.751896604
217,2025-09-22,job_seeker,free,4,78.95212283257766,0.015,28.02265133039667,1,28.02265133039667,2025-10-20 00:32:37.074946274
218,2025-09-28,job_seeker,free,5,63.972728193762684,0.0048,234.6557590094572,0,120.0,2026-01-26 00:00:00.000000000
219,2025-09-02,job_seeker,premium,4,65.72015272062578,0.00645,15.994844434059964,1,15.994844434059964,2025-09-17 23:52:34.559102784
220,2025-09-10,interviewer,free,3,81.02185695406766,0.015,9.073855236003801,1,9.073855236003801,2025-09-19 01:46:21.092390728
221,2025-09-13,recruiter,premium,9,68.96728447280802,0.002064,30.837954228932308,1,30.837954228932308,2025-10-13 20:06:39.245379750
222,2025-09-30,interviewer,premium,4,76.78821369805986,0.00645,859.1382065457633,0,120.0,2026-01-28 00:00:00.000000000
223,2025-09-25,interviewer,free,5,80.435802356485,0.0048,101.98241357264973,1,101.98241357264973,2026-01-04 23:34:40.532676934
224,2025-09-21,job_seeker,free,4,72.33172970634593,0.015,157.48558671877984,0,120.0,2026-01-19 00:00:00.000000000
225,2025-09-06,job_seeker,free,5,88.86121414046097,0.0048,72.40693734220822,1,72.40693734220822,2025-11-17 09:45:59.386366788
226,2025-09-28,recruiter,free,5,72.77339420382314,0.0048,291.4973709593713,0,120.0,2026-01-26 00:00:00.000000000
227,2025-09-28,interviewer,premium,9,72.41309415513996,0.002064,119.79914193556083,1,119.79914193556083,2026-01-25 19:10:45.863232453
228,2025-09-12,interviewer,free,5,67.41953789504599,0.0048,143.70879178022608,0,120.0,2026-01-10 00:00:00.000000000
229,2025-09-12,interviewer,premium,8,87.4797843033398,0.002064,843.3991941849467,0,120.0,2026-01-10 00:00:00.000000000
230,2025-09-20,interviewer,free,5,66.51350111970802,0.0048,353.04970002516296,0,120.0,2026-01-18 00:00:00.000000000
231,2025-09-30,interviewer,free,2,90.05388232984282,0.015,105.41618301095372,1,105.41618301095372,2026-01-13 09:59:18.212146399
232,2025-09-30,recruiter,free,3,76.95735253638493,0.015,115.71756030262381,1,115.71756030262381,2026-01-23 17:13:17.210146696
233,2025-09-11,recruiter,free,2,107.18513776379628,0.015,15.839181299653466,1,15.839181299653466,2025-09-26 20:08:25.264290062
234,2025-09-26,interviewer,free,5,67.0744815172499,0.0048,137.12450802114188,0,120.0,2026-01-24 00:00:00.000000000
235,2025-09-23,interviewer,free,3,90.30232685393328,0.015,44.22258970435171,1,44.22258970435171,2025-11-06 05:20:31.750455986
236,2025-09-28,job_seeker,free,3,81.1229037550698,0.015,147.45689636597552,0,120.0,2026-01-26 00:00:00.000000000
237,2025-09-25,interviewer,free,6,68.83494945380089,0.0048,73.38427687951179,1,73.38427687951179,2025-12-07 09:13:21.522389819
238,2025-09-07,job_seeker,premium,6,81.28415587236628,0.002064,1298.8670469893777,0,120.0,2026-01-05 00:00:00.000000000
239,2025-09-30,job_seeker,free,6,80.69944818516642,0.0048,124.85100867821204,0,120.0,2026-01-28 00:00:00.000000000
240,2025-09-01,recruiter,premium,5,71.01673649777294,0.002064,536.8301297551752,0,120.0,2025-12-30 00:00:00.000000000
241,2025-09-01,job_seeker,premium,4,80.13937054809013,0.00645,48.555338122871134,1,48.555338122871134,2025-10-19 13:19:41.213816063
242,2025-09-25,job_seeker,premium,2,88.96129911377048,0.00645,81.88188148650119,1,81.88188148650119,2025-12-15 21:09:54.560433703
243,2025-09-27,job_seeker,free,6,81.13624992871198,0.0048,257.7475313236834,0,120.0,2026-01-25 00:00:00.000000000
244,2025-09-30,job_seeker,premium,5,69.96977796328316,0.002064,348.3391834950602,0,120.0,2026-01-28 00:00:00.000000000
245,2025-09-25,interviewer,free,4,69.29397137189228,0.015,177.96173254985038,0,120.0,2026-01-23 00:00:00.000000000
246,2025-09-20,job_seeker,free,4,73.95108158110162,0.015,89.07176768201582,1,89.07176768201582,2025-12-18 01:43:20.727726165
247,2025-09-13,job_seeker,free,4,88.34954417498597,0.015,55.40250693293957,1,55.40250693293957,2025-11-07 09:39:36.599005981
248,2025-09-09,job_seeker,premium,7,65.95453091284527,0.002064,1054.9657049370312,0,120.0,2026-01-07 00:00:00.000000000
249,2025-09-03,interviewer,free,4,79.70557409176973,0.015,73.01913266489701,1,73.01913266489701,2025-11-15 00:27:33.062247100
250,2025-09-07,interviewer,premium,5,56.25038926049999,0.002064,504.9396759280249,0,120.0,2026-01-05 00:00:00.000000000
251,2025-09-06,job_seeker,free,4,82.13533809035552,0.015,18.857034437671178,1,18.857034437671178,2025-09-24 20:34:07.775414791
252,2025-09-08,job_seeker,premium,3,84.02125077564968,0.00645,77.87448500460738,1,77.87448500460738,2025-11-24 20:59:15.504398079
253,2025-09-27,job_seeker,premium,6,99.33145795498885,0.002064,557.0793889675549,0,120.0,2026-01-25 00:00:00.000000000
254,2025-09-09,interviewer,free,7,86.10351664459535,0.0048,463.2702732991655,0,120.0,2026-01-07 00:00:00.000000000
255,2025-09-30,interviewer,premium,8,70.1855888926759,0.002064,183.68991854369165,0,120.0,2026-01-28 00:00:00.000000000
256,2025-09-05,job_seeker,free,3,56.58504843143026,0.015,16.179358620475107,1,16.179358620475107,2025-09-21 04:18:16.584809048
257,2025-09-01,job_seeker,free,3,81.17035783185612,0.015,60.04357193040682,1,60.04357193040682,2025-10-31 01:02:44.614787147
258,2025-09-19,job_seeker,free,6,71.07333235925886,0.0048,14.491948424457497,1,14.491948424457497,2025-10-03 11:48:24.343873128
259,2025-09-10,recruiter,free,3,79.00922877269086,0.015,83.57728834520226,1,83.57728834520226,2025-12-02 13:51:17.713025478
260,2025-09-12,job_seeker,free,3,66.35777903749006,0.015,80.96598164856697,1,80.96598164856697,2025-12-01 23:11:00.814436188
261,2025-09-24,job_seeker,free,3,72.92164534023516,0.015,29.230153229025348,1,29.230153229025348,2025-10-23 05:31:25.238987785
262,2025-09-15,job_seeker,free,4,54.60017637552913,0.015,148.79455918008293,0,120.0,2026-01-13 00:00:00.000000000
263,2025-09-27,job_seeker,premium,4,62.44552683508431,0.00645,108.14248157466416,1,108.14248157466416,2026-01-13 03:25:10.408050986
264,2025-09-22,interviewer,premium,1,60.75275729205997,0.00645,160.8983883864933,0,120.0,2026-01-20 00:00:00.000000000
265,2025-09-24,job_seeker,premium,5,85.47347807138586,0.002064,113.94811465637375,1,113.94811465637375,2026-01-15 22:45:17.106310687
266,2025-09-09,interviewer,premium,10,65.07282915269744,0.002064,261.70156413370046,0,120.0,2026-01-07 00:00:00.000000000
267,2025-09-20,interviewer,premium,4,91.53516091169656,0.00645,307.5243154262031,0,120.0,2026-01-18 00:00:00.000000000
268,2025-09-17,job_seeker,free,9,65.19067342441154,0.0048,49.88546246517733,1,49.88546246517733,2025-11-05 21:15:03.956991318
269,2025-09-30,job_seeker,free,2,100.15125681076552,0.015,33.0158912007733,1,33.0158912007733,2025-11-02 00:22:52.999746813
270,2025-09-17,recruiter,premium,5,51.613988800934166,0.002064,185.48346059563082,0,120.0,2026-01-15 00:00:00.000000000
271,2025-09-26,job_seeker,free,9,80.09162159942625,0.0048,34.13039229802265,1,34.13039229802265,2025-10-30 03:07:45.894549152
272,2025-09-20,job_seeker,free,8,75.46317638588754,0.0048,71.26939363270219,1,71.26939363270219,2025-11-30 06:27:55.609865470
273,2025-09-12,recruiter,free,2,60.46270183147413,0.015,17.664775289245743,1,17.664775289245743,2025-09-29 15:57:16.584990828
274,2025-09-30,job_seeker,free,3,68.38882117362002,0.015,171.44594769065267,0,120.0,2026-01-28 00:00:00.000000000
275,2025-09-07,job_seeker,free,3,71.8646217853636,0.015,90.08210188163183,1,90.08210188163183,2025-12-06 01:58:13.602572987
276,2025-09-02,job_seeker,free,4,77.99767512037644,0.015,25.329725584459432,1,25.329725584459432,2025-09-27 07:54:48.290497292
277,2025-09-03,recruiter,free,2,63.76299961363228,0.015,96.07511776920799,1,96.07511776920799,2025-12-08 01:48:10.175259571
278,2025-09-17,job_seeker,free,6,80.10384466266578,0.0048,4.66431676018945,1,4.66431676018945,2025-09-21 15:56:36.968080372
279,2025-09-05,job_seeker,free,2,76.43668619996616,0.015,49.84370367976442,1,49.84370367976442,2025-10-24 20:14:55.997931644
280,2025-09-17,job_seeker,free,6,84.35021712769696,0.0048,60.02672019934346,1,60.02672019934346,2025-11-16 00:38:28.625223278
281,2025-09-24,job_seeker,premium,5,64.65165570948245,0.002064,58.81875322812865,1,58.81875322812865,2025-11-21 19:39:00.278910311
282,2025-09-17,job_seeker,free,6,70.08800399636694,0.0048,448.35116651194016,0,120.0,2026-01-15 00:00:00.000000000
283,2025-09-27,job_seeker,free,4,92.30542051756177,0.015,14.82130391450586,1,14.82130391450586,2025-10-11 19:42:40.658213309
284,2025-09-17,job_seeker,premium,3,64.12753809232981,0.00645,267.9335344732034,0,120.0,2026-01-15 00:00:00.000000000
285,2025-09-02,job_seeker,free,3,58.29027936201682,0.015,35.540658632827835,1,35.540658632827835,2025-10-07 12:58:32.905876321
286,2025-09-02,job_seeker,free,2,67.42853804304603,0.015,0.9595910994700372,1,0.9595910994700372,2025-09-02 23:01:48.670994208
287,2025-09-28,job_seeker,free,7,53.68860361439937,0.0048,274.7413430284468,0,120.0,2026-01-26 00:00:00.000000000
288,2025-09-22,job_seeker,premium,3,95.07472172998033,0.00645,140.6560137031495,0,120.0,2026-01-20 00:00:00.000000000
289,2025-09-23,job_seeker,free,7,71.60683997803532,0.0048,87.88677945721261,1,87.88677945721261,2025-12-19 21:16:57.745103168
290,2025-09-05,interviewer,free,3,71.72273537441313,0.015,22.043567054309232,1,22.043567054309232,2025-09-27 01:02:44.193492314
291,2025-09-01,job_seeker,premium,4,83.91032348623173,0.00645,11.867857231324008,1,11.867857231324008,2025-09-12 20:49:42.864786393
292,2025-09-01,job_seeker,free,4,66.29331740388638,0.015,189.16382998298585,0,120.0,2025-12-30 00:00:00.000000000
293,2025-09-19,job_seeker,free,6,72.40883556780335,0.0048,141.91432041475147,0,120.0,2026-01-17 00:00:00.000000000
294,2025-09-30,recruiter,free,4,65.97667606001943,0.015,5.960308088394925,1,5.960308088394925,2025-10-05 23:02:50.618837319
295,2025-09-02,interviewer,free,2,53.939629073535954,0.015,135.34106913193781,0,120.0,2025-12-31 00:00:00.000000000
296,2025-09-21,job_seeker,free,5,75.60909456582642,0.0048,68.10099695995262,1,68.10099695995262,2025-11-28 02:25:26.137339904
297,2025-09-12,job_seeker,free,5,87.30872914750123,0.0048,47.42856600235181,1,47.42856600235181,2025-10-29 10:17:08.102603195
298,2025-09-26,recruiter,premium,4,75.95153943804164,0.00645,51.132854729457065,1,51.132854729457065,2025-11-16 03:11:18.648625093
299,2025-09-06,job_seeker,free,6,86.03749588860006,0.0048,173.21345421052132,0,120.0,2026-01-04 00:00:00.000000000
300,2025-09-23,job_seeker,free,5,61.85049721119708,0.0048,16.02959261945075,1,16.02959261945075,2025-10-09 00:42:36.802320540
301,2025-09-04,job_seeker,free,2,65.95152903668682,0.015,43.82072395970605,1,43.82072395970605,2025-10-17 19:41:50.550118607
302,2025-09-23,job_seeker,free,4,59.46843521892109,0.015,150.7267029182984,0,120.0,2026-01-21 00:00:00.000000000
303,2025-09-11,recruiter,free,4,79.39869054374148,0.015,13.897752405757952,1,13.897752405757952,2025-09-24 21:32:45.807857491
304,2025-09-24,interviewer,premium,6,71.18869644020882,0.002064,194.8902273753335,0,120.0,2026-01-22 00:00:00.000000000
305,2025-09-27,job_seeker,free,6,70.73929701442081,0.0048,105.07979798566062,1,105.07979798566062,2026-01-10 01:54:54.545961075
306,2025-09-17,job_seeker,premium,6,83.02783427821859,0.002064,427.53031344314326,0,120.0,2026-01-15 00:00:00.000000000
307,2025-10-01,recruiter,premium,5,69.32420419335662,0.002064,1219.2102261740945,0,120.0,2026-01-29 00:00:00.000000000
308,2025-09-06,recruiter,free,6,87.95606056066045,0.0048,104.53447324636983,1,104.53447324636983,2025-12-19 12:49:38.488486350
309,2025-09-24,interviewer,premium,4,77.82789105584638,0.00645,11.110105964638064,1,11.110105964638064,2025-10-05 02:38:33.155344731
310,2025-09-05,recruiter,free,8,70.60622591038577,0.0048,89.09069874832609,1,89.09069874832609,2025-12-03 02:10:36.371855375
311,2025-09-20,recruiter,free,6,56.3807599368165,0.0048,43.92218427703682,1,43.92218427703682,2025-11-02 22:07:56.721535979
312,2025-09-02,interviewer,free,2,82.95929133644432,0.015,70.3269973153725,1,70.3269973153725,2025-11-11 07:50:52.568048184
313,2025-09-06,job_seeker,free,5,78.39522757057831,0.0048,6.1872467668652265,1,6.1872467668652265,2025-09-12 04:29:38.120657153
314,2025-09-22,job_seeker,free,5,78.97282170917926,0.0048,71.91922484709188,1,71.91922484709188,2025-12-02 22:03:41.026788740
315,2025-09-11,interviewer,free,9,79.35556320363162,0.0048,164.1331806947693,0,120.0,2026-01-09 00:00:00.000000000
316,2025-10-01,job_seeker,free,7,68.65096717531955,0.0048,67.66841931762212,1,67.66841931762212,2025-12-07 16:02:31.429042549
317,2025-09-16,interviewer,free,3,73.18351106438841,0.015,53.38145909973795,1,53.38145909973795,2025-11-08 09:09:18.066217363
318,2025-09-16,job_seeker,free,9,69.49738475704827,0.0048,25.383880649824672,1,25.383880649824672,2025-10-11 09:12:47.288144854
319,2025-09-01,job_seeker,premium,6,90.00077380492762,0.002064,1386.2874656365368,0,120.0,2025-12-30 00:00:00.000000000
320,2025-09-09,job_seeker,premium,3,71.6985564817602,0.00645,53.297413748185896,1,53.297413748185896,2025-11-01 07:08:16.547843261
321,2025-09-28,job_seeker,free,8,67.56911770440074,0.0048,534.1584913239976,0,120.0,2026-01-26 00:00:00.000000000
322,2025-09-27,recruiter,free,4,90.82516893954849,0.015,26.28540285549739,1,26.28540285549739,2025-10-23 06:50:58.806714975
323,2025-09-06,interviewer,premium,7,89.51965482003544,0.002064,737.658632142609,0,120.0,2026-01-04 00:00:00.000000000
324,2025-09-16,interviewer,premium,10,77.83649150565128,0.002064,136.92414076949632,0,120.0,2026-01-14 00:00:00.000000000
325,2025-09-29,interviewer,premium,6,73.44158007903265,0.002064,536.8035725897296,0,120.0,2026-01-27 00:00:00.000000000
326,2025-09-03,job_seeker,free,6,70.44540558278788,0.0048,81.48801854043089,1,81.48801854043089,2025-11-23 11:42:44.801893229
327,2025-09-20,job_seeker,free,3,74.4723110855535,0.015,47.4423530529001,1,47.4423530529001,2025-11-06 10:36:59.303770568
328,2025-09-28,job_seeker,free,4,64.50346100148741,0.015,74.68586366961154,1,74.68586366961154,2025-12-11 16:27:38.621054433
329,2025-09-27,job_seeker,free,2,80.80040328988918,0.015,59.25841532812711,1,59.25841532812711,2025-11-25 06:12:07.084350181
330,2025-09-04,job_seeker,premium,6,94.83003556911544,0.002064,416.0289822836552,0,120.0,2026-01-02 00:00:00.000000000
331,2025-09-19,job_seeker,premium,6,81.75143854481836,0.002064,32.91530107275365,1,32.91530107275365,2025-10-21 21:58:02.012685911
332,2025-09-26,job_seeker,free,5,61.76116465877282,0.0048,59.67748727884888,1,59.67748727884888,2025-11-24 16:15:34.900892544
333,2025-09-03,recruiter,premium,5,80.46120919161622,0.002064,410.97706535370685,0,120.0,2026-01-01 00:00:00.000000000
334,2025-10-01,recruiter,free,5,77.3344627635705,0.0048,3.851467586457378,1,3.851467586457378,2025-10-04 20:26:06.799469919
335,2025-09-19,job_seeker,free,5,80.35553763963571,0.0048,60.1128017564308,1,60.1128017564308,2025-11-18 02:42:26.071755621
336,2025-09-20,interviewer,free,5,65.16517506512005,0.0048,54.23066519816028,1,54.23066519816028,2025-11-13 05:32:09.473121049
337,2025-09-07,interviewer,premium,2,75.0402881097354,0.00645,44.5721298812945,1,44.5721298812945,2025-10-21 13:43:52.021743844
338,2025-09-20,job_seeker,free,3,85.59718681194406,0.015,51.13529899583346,1,51.13529899583346,2025-11-10 03:14:49.833240014
339,2025-09-09,recruiter,premium,1,62.16002531388774,0.00645,135.2215510249645,0,120.0,2026-01-07 00:00:00.000000000
340,2025-09-01,recruiter,premium,3,69.61052122616056,0.00645,371.6083306742549,0,120.0,2025-12-30 00:00:00.000000000
341,2025-09-08,job_seeker,free,3,71.54575626502925,0.015,32.520728037348846,1,32.520728037348846,2025-10-10 12:29:50.902426936
342,2025-09-07,job_seeker,free,5,86.98040542645161,0.0048,544.0716983796896,0,120.0,2026-01-05 00:00:00.000000000
343,2025-09-18,job_seeker,premium,6,88.7699909589422,0.002064,511.34768180156624,0,120.0,2026-01-16 00:00:00.000000000
344,2025-09-08,job_seeker,free,5,52.018412947872406,0.0048,507.90651329196777,0,120.0,2026-01-06 00:00:00.000000000
345,2025-09-01,job_seeker,premium,4,86.97010543595475,0.00645,277.92130637529266,0,120.0,2025-12-30 00:00:00.000000000
346,2025-09-11,recruiter,premium,5,89.14746099920913,0.002064,563.6698951146366,0,120.0,2026-01-09 00:00:00.000000000
347,2025-09-28,job_seeker,free,6,88.37624913338283,0.0048,91.71270971799889,1,91.71270971799889,2025-12-28 17:06:18.119635104
348,2025-09-25,job_seeker,free,3,68.64447312794645,0.015,18.39326863646777,1,18.39326863646777,2025-10-13 09:26:18.410190817
349,2025-09-25,recruiter,premium,1,72.2423766228745,0.00645,38.99721114644112,1,38.99721114644112,2025-11-02 23:55:59.043052511
350,2025-09-18,interviewer,free,3,56.190944829197704,0.015,202.6788303777667,0,120.0,2026-01-16 00:00:00.000000000
351,2025-09-23,job_seeker,free,5,49.86056262158426,0.0048,663.3005810808751,0,120.0,2026-01-21 00:00:00.000000000
352,2025-10-01,job_seeker,free,5,70.66182713766761,0.0048,268.82732959451647,0,120.0,2026-01-29 00:00:00.000000000
353,2025-09-30,job_seeker,free,4,75.91762458648351,0.015,143.49385831454188,0,120.0,2026-01-28 00:00:00.000000000
354,2025-09-10,interviewer,premium,3,77.12123366384502,0.00645,389.65252031585703,0,120.0,2026-01-08 00:00:00.000000000
355,2025-09-03,job_seeker,premium,5,84.85367584977465,0.002064,347.15642105178983,0,120.0,2026-01-01 00:00:00.000000000
356,2025-09-07,job_seeker,free,4,111.73362941872017,0.015,66.11427469946973,1,66.11427469946973,2025-11-12 02:44:33.334034182
357,2025-09-28,recruiter,free,5,70.24811202123612,0.0048,113.03792926413972,1,113.03792926413972,2026-01-19 00:54:37.088421670
358,2025-09-16,job_seeker,free,9,62.3331703450853,0.0048,112.94342178730415,1,112.94342178730415,2026-01-06 22:38:31.642423074
359,2025-09-26,recruiter,premium,3,81.5536161670475,0.00645,6.075471181256907,1,6.075471181256907,2025-10-02 01:48:40.710060596
360,2025-09-16,recruiter,free,6,77.66690864347132,0.0048,118.50954368341449,1,118.50954368341449,2026-01-12 12:13:44.574247012
361,2025-09-25,job_seeker,free,3,68.10574295016785,0.015,74.6196083724108,1,74.6196083724108,2025-12-08 14:52:14.163376293
362,2025-09-20,recruiter,free,8,85.93022608946868,0.0048,114.19803256226008,1,114.19803256226008,2026-01-12 04:45:10.013379272
363,2025-09-28,job_seeker,free,5,65.2567801834239,0.0048,428.94390594603465,0,120.0,2026-01-26 00:00:00.000000000
364,2025-09-17,recruiter,premium,5,73.45719936634333,0.002064,195.88672668478338,0,120.0,2026-01-15 00:00:00.000000000
365,2025-09-02,job_seeker,free,3,74.14898710120195,0.015,9.489976075097676,1,9.489976075097676,2025-09-11 11:45:33.932888441
366,2025-09-01,interviewer,free,5,63.62744757276593,0.0048,347.7018077559277,0,120.0,2025-12-30 00:00:00.000000000
367,2025-09-16,job_seeker,free,2,54.483540242996796,0.015,74.7132100431607,1,74.7132100431607,2025-11-29 17:07:01.347729084
368,2025-09-30,recruiter,premium,4,77.62740014865102,0.00645,42.91996460777078,1,42.91996460777078,2025-11-11 22:04:44.942111397
